video_name,rep_id,start_time_s,end_time_s,label,reason
squat1.MOV,r1,0.0,2.068942731,Incorrect,asymmetry
squat1.MOV,r2,2.46938326,4.338105727,Incorrect,asymmetry
squat1.MOV,r3,4.738546256,6.540528634,Incorrect,asymmetry
squat1.MOV,r4,7.074449339,8.742951542,Incorrect,asymmetry
squat1.MOV,r5,9.343612335,11.14559471,Incorrect,asymmetry
squat1.MOV,r6,11.67951542,13.41475771,Incorrect,asymmetry
squat1.MOV,r7,14.14889868,15.81740088,Incorrect,asymmetry
squat1.MOV,r8,16.48480176,18.22004405,Incorrect,asymmetry
squat1.MOV,r9,18.88744493,20.62268722,Incorrect,asymmetry
squat1.MOV,r10,21.35682819,23.0253304,Incorrect,asymmetry
squat1.MOV,r11,23.82621145,25.49471366,Incorrect,asymmetry
squat1.MOV,r12,26.29559471,27.96409692,Incorrect,asymmetry
squat10.MOV,r1,0.200156495,1.000782473,Incorrect,low_depth
squat10.MOV,r2,2.335159103,4.00312989,Correct,
squat10.MOV,r3,5.070631195,6.605164319,Incorrect,low_depth
squat10.MOV,r4,7.806103286,9.340636411,Incorrect,low_depth
squat10.MOV,r5,10.34141888,11.87595201,Correct,
squat10.MOV,r6,12.87673448,14.41126761,Correct,
squat10.MOV,r7,15.54548774,17.01330203,Incorrect,low_depth
squat10.MOV,r8,18.4143975,19.88221179,Incorrect,low_depth
squat10.MOV,r9,21.14986959,22.61768388,Incorrect,low_depth
squat10.MOV,r10,23.95206051,25.28643714,Incorrect,low_depth
squat10.MOV,r11,26.75425143,28.22206573,Incorrect,low_depth
squat10.MOV,r12,29.35628586,30.62394366,Incorrect,low_depth
squat10.MOV,r13,31.82488263,33.29269692,Incorrect,low_depth
squat10.MOV,r14,34.56035472,35.96145018,Incorrect,low_depth
squat10.MOV,r15,37.16238915,38.49676578,Incorrect,low_depth
squat10.MOV,r16,39.69770475,41.03208138,Incorrect,low_depth
squat11.MOV,r1,36.22086455,37.95519693,Incorrect,stance_width
squat11.MOV,r2,42.7579635,44.2254755,Incorrect,low_depth
squat11.MOV,r3,45.7596926,46.82697406,Incorrect,low_depth
squat11.MOV,r4,50.16222863,54.49805956,Correct,
squat12.MOV,r1,0.734321653,2.336477987,Correct,
squat12.MOV,r2,3.137556155,4.739712489,Correct,
squat12.MOV,r3,5.340521114,6.942677448,Correct,
squat12.MOV,r4,7.543486074,9.279155436,Correct,
squat12.MOV,r5,10.14699012,11.81590296,Correct,
squat12.MOV,r6,12.4834681,14.15238095,Correct,
squat12.MOV,r7,14.75318958,16.42210243,Correct,
squat12.MOV,r8,17.22318059,18.95884996,Correct,
squat12.MOV,r9,19.62641509,21.49559748,Correct,
squat12.MOV,r10,22.16316262,23.89883199,Correct,
squat12.MOV,r11,24.69991015,26.50233603,Correct,
squat12.MOV,r12,27.3034142,29.17259659,Correct,
squat12.MOV,r13,29.97367475,31.84285714,Correct,
squat12.MOV,r14,32.64393531,34.57987421,Correct,
squat13.MOV,r1,0.069664795,0.975307129,Incorrect,low_depth
squat13.MOV,r2,1.671955079,3.204580568,Incorrect,low_depth
squat13.MOV,r3,3.901228518,5.364189212,Incorrect,low_depth
squat13.MOV,r4,6.130501957,7.732792241,Incorrect,low_depth
squat13.MOV,r5,8.499104986,10.10139527,Incorrect,low_depth
squat13.MOV,r6,10.86770801,12.4699983,Incorrect,low_depth
squat13.MOV,r7,13.23631104,14.90826612,Incorrect,low_depth
squat13.MOV,r8,15.74424366,17.34653395,Incorrect,low_depth
squat13.MOV,r9,18.39150587,19.92413136,Incorrect,low_depth
squat13.MOV,r10,20.7601089,22.22306959,Incorrect,low_depth
squat13.MOV,r11,22.98938234,24.59167262,Incorrect,low_depth
squat13.MOV,r12,25.42765016,26.96027565,Incorrect,low_depth
squat13.MOV,r13,28.9805547,30.51318019,Incorrect,low_depth
squat13.MOV,r14,31.62781691,33.2301072,Incorrect,low_depth
squat14.MOV,r1,0.266997724,1.935733499,Correct,
squat14.MOV,r2,3.537719843,5.273205049,Correct,
squat14.MOV,r3,6.541444238,8.276929443,Correct,
squat14.MOV,r4,9.878915787,11.61440099,Correct,
squat14.MOV,r5,13.14963791,14.88512311,Correct,
squat14.MOV,r6,16.62060832,18.22259466,Correct,
squat14.MOV,r7,20.09157873,21.62681564,Correct,
squat14.MOV,r8,23.42905028,25.03103662,Correct,
squat15.MOV,r1,0.346296296,2.147037037,Correct,
squat15.MOV,r2,3.601481481,5.125185185,Correct,
squat15.MOV,r3,6.648888889,8.311111111,Correct,
squat15.MOV,r4,10.25037037,11.77407407,Correct,
squat15.MOV,r5,13.15925926,14.68296296,Incorrect,low_depth
squat15.MOV,r6,16.55296296,18.07666667,Correct,
squat15.MOV,r7,20.15444444,21.47037037,Incorrect,low_depth
squat15.MOV,r8,23.27111111,24.6562963,Incorrect,low_depth
squat15.MOV,r9,26.38777778,27.7037037,Incorrect,low_depth
squat15.MOV,r10,29.5737037,30.95888889,Incorrect,low_depth
squat15.MOV,r11,32.69037037,34.21407407,Incorrect,low_depth
squat16.MOV,r1,0.200285307,2.603708987,Correct,
squat16.MOV,r2,4.673323823,7.009985735,Correct,
squat16.MOV,r3,9.14636234,11.41626248,Correct,
squat16.MOV,r4,13.48587732,15.889301,Correct,
squat16.MOV,r5,20.16205421,22.69900143,Correct,
squat16.MOV,r6,26.77146933,28.90784593,Correct,
squat16.MOV,r7,30.97746077,33.24736091,Correct,
squat16.MOV,r8,35.45049929,37.72039943,Correct,
squat16.MOV,r9,39.99029957,42.32696148,Correct,
squat16.MOV,r10,43.99600571,46.26590585,Correct,
squat17.MOV,r1,1.533839009,4.365541796,Correct,
squat17.MOV,r2,6.017368421,8.495108359,Correct,
squat17.MOV,r3,10.50089783,12.74266254,Correct,
squat17.MOV,r4,14.74845201,17.34417957,Correct,
squat18.MOV,r1,0.270125673,3.038913824,Incorrect,low_depth
squat18.MOV,r2,7.968707361,8.779084381,Incorrect,low_depth
squat18.MOV,r3,11.34527828,12.62837522,Incorrect,low_depth
squat18.MOV,r4,16.14000898,19.51657989,Incorrect,low_depth
squat18.MOV,r5,22.75808797,23.90612208,Incorrect,low_depth
squat19.MOV,r1,0.333674235,1.334696939,Incorrect,low_depth
squat19.MOV,r2,2.268984796,3.336742347,Incorrect,low_depth
squat19.MOV,r3,4.404499898,5.472257449,Incorrect,low_depth
squat19.MOV,r4,6.606749847,7.607772551,Incorrect,low_depth
squat19.MOV,r5,8.875734642,9.876757346,Incorrect,low_depth
squat19.MOV,r6,11.21145429,12.14574214,Incorrect,low_depth
squat19.MOV,r7,13.41370423,14.41472694,Incorrect,low_depth
squat19.MOV,r8,15.68268903,16.68371173,Incorrect,low_depth
squat19.MOV,r9,18.08514352,18.95269653,Incorrect,low_depth
squat19.MOV,r10,20.08718893,21.08821163,Incorrect,low_depth
squat19.MOV,r11,22.35617372,23.22372673,Incorrect,low_depth
squat19.MOV,r12,24.62515852,25.49271153,Incorrect,low_depth
squat19.MOV,r13,26.82740847,27.82843117,Incorrect,low_depth
squat19.MOV,r14,29.02965842,29.89721143,Incorrect,low_depth
squat19.MOV,r15,31.29864321,32.23293107,Incorrect,low_depth
squat19.MOV,r16,33.63436286,34.56865071,Incorrect,low_depth
squat19.MOV,r17,35.9700825,36.83763551,Incorrect,low_depth
squat19.MOV,r18,38.23906729,39.17335515,Incorrect,low_depth
squat19.MOV,r19,40.77499148,41.70927933,Incorrect,low_depth
squat19.MOV,r20,43.17744597,44.04499898,Incorrect,low_depth
squat19.MOV,r21,45.6466353,46.58092316,Incorrect,low_depth
squat19.MOV,r22,48.18255949,49.11684734,Incorrect,low_depth
squat19.MOV,r23,50.58501398,51.58603668,Incorrect,low_depth
squat19.MOV,r24,53.05420331,54.05522602,Incorrect,low_depth
squat19.MOV,r25,55.65686234,56.52441535,Incorrect,low_depth
squat19.MOV,r26,58.05931683,58.99360469,Incorrect,low_depth
squat19.MOV,r27,60.52850617,61.39605918,Incorrect,low_depth
squat19.MOV,r28,62.93096066,63.79851367,Incorrect,low_depth
squat19.MOV,r29,65.53361969,66.46790755,Incorrect,low_depth
squat19.MOV,r30,68.00280903,68.80362719,Incorrect,low_depth
squat19.MOV,r31,70.33852867,71.27281653,Incorrect,low_depth
squat19.MOV,r32,72.9411877,73.87547556,Incorrect,low_depth
squat19.MOV,r33,75.34364219,76.2111952,Incorrect,low_depth
squat19.MOV,r34,77.87956637,78.88058908,Incorrect,low_depth
squat2.MOV,r1,0.267009867,1.935821536,Correct,
squat2.MOV,r2,2.403088803,3.938395538,Correct,
squat2.MOV,r3,4.405662806,5.940969541,Correct,
squat2.MOV,r4,6.408236808,8.01029601,Correct,
squat2.MOV,r5,8.544315744,10.21312741,Correct,
squat2.MOV,r6,10.68039468,12.28245388,Correct,
squat2.MOV,r7,12.88322608,14.48528529,Correct,
squat2.MOV,r8,15.01930502,16.62136422,Correct,
squat2.MOV,r9,17.22213642,18.89094809,Correct,
squat2.MOV,r10,19.49172029,21.02702703,Correct,
squat2.MOV,r11,21.76130416,23.43011583,Correct,
squat2.MOV,r12,24.03088803,25.43268983,Incorrect,low_depth
squat21.MOV,r1,0.0,1.134702093,Correct,
squat21.MOV,r2,2.402898551,3.871336554,Correct,
squat21.MOV,r3,5.206280193,6.674718196,Correct,
squat21.MOV,r4,8.076409018,9.678341385,Correct,
squat21.MOV,r5,11.01328502,12.54847021,Correct,
squat21.MOV,r6,13.74991948,15.28510467,Correct,
squat21.MOV,r7,16.55330113,18.15523349,Correct,
squat21.MOV,r8,19.35668277,21.02536232,Correct,
squat21.MOV,r9,22.16006441,23.89549114,Correct,
squat21.MOV,r10,25.03019324,26.76561997,Correct,
squat21.MOV,r11,28.43429952,30.10297907,Correct,
squat21.MOV,r12,31.30442834,32.90636071,Correct,
squat21.MOV,r13,34.24130435,36.04347826,Correct,
squat21.MOV,r14,37.31167472,39.04710145,Correct,
squat21.MOV,r15,40.31529791,41.98397746,Correct,
squat21.MOV,r16,43.3189211,45.12109501,Correct,
squat21.MOV,r17,46.78977456,48.45845411,Correct,
squat21.MOV,r18,50.06038647,51.86256039,Correct,
squat22.MOV,r1,0.33386967,1.135156879,Incorrect,low_depth
squat22.MOV,r2,2.604183427,3.271922767,Incorrect,low_depth
squat22.MOV,r3,7.94609815,8.680611424,Incorrect,low_depth
squat22.MOV,r4,10.41673371,11.08447305,Incorrect,low_depth
squat22.MOV,r5,13.55510861,14.82381335,Incorrect,low_depth
squat23.MOV,r1,0.609591474,3.318886915,Incorrect,asymmetry
squat23.MOV,r2,5.147661338,7.518294849,Incorrect,asymmetry
squat23.MOV,r3,9.821195974,12.1240971,Incorrect,asymmetry
squat23.MOV,r4,13.95287152,16.25577265,Incorrect,asymmetry
squat23.MOV,r5,17.81361753,19.98105388,Incorrect,asymmetry
squat23.MOV,r6,21.74209591,23.7740675,Incorrect,asymmetry
squat23.MOV,r7,25.53510953,27.6348135,Incorrect,asymmetry
squat23.MOV,r8,29.46358792,31.63102427,Incorrect,asymmetry
squat23.MOV,r9,33.52753108,35.62723505,Incorrect,asymmetry
squat23.MOV,r10,37.59147425,39.69117821,Incorrect,asymmetry
squat23.MOV,r11,41.38448786,43.55192422,Incorrect,asymmetry
squat23.MOV,r12,45.71936057,47.81906454,Incorrect,asymmetry
squat23.MOV,r13,49.85103612,51.74754292,Incorrect,asymmetry
squat23.MOV,r14,53.50858496,55.54055654,Incorrect,asymmetry
squat23.MOV,r15,57.36933097,59.33357016,Incorrect,asymmetry
squat23.MOV,r16,61.43327413,63.46524571,Incorrect,asymmetry
squat24.MOV,r1,1.410406723,2.598117647,Incorrect,low_depth
squat24.MOV,r2,5.122003361,6.829337815,Incorrect,low_depth
squat24.MOV,r3,10.09554286,11.28325378,Incorrect,low_depth
squat24.MOV,r4,13.73290756,14.84638655,Incorrect,low_depth
squat24.MOV,r5,17.4445042,19.00337479,Incorrect,low_depth
squat24.MOV,r6,20.93340504,22.49227563,Incorrect,low_depth
squat24.MOV,r7,24.34807395,26.35233613,Incorrect,back_rounding
squat24.MOV,r8,28.20813445,30.13816471,Incorrect,back_rounding
squat24.MOV,r9,32.06819496,33.92399328,Incorrect,back_rounding
squat24.MOV,r10,37.85828571,39.56562017,Incorrect,asymmetry
squat24.MOV,r11,42.16373782,44.09376807,Incorrect,asymmetry
squat24.MOV,r12,46.54342185,48.17652437,Incorrect,asymmetry
squat24.MOV,r13,51.51696134,53.0016,Incorrect,asymmetry
squat25.MOV,r1,1.001059135,2.669491027,Incorrect,asymmetry
squat25.MOV,r2,3.470338335,4.9385584,Correct,
squat25.MOV,r3,5.472456605,7.207625772,Correct,
squat25.MOV,r4,7.474574875,9.209744042,Correct,
squat25.MOV,r5,9.610167696,11.27859959,Correct,
squat25.MOV,r6,11.87923507,13.41419241,Correct,
squat25.MOV,r7,13.94809061,15.68325978,Correct,
squat25.MOV,r8,16.21715799,17.8188526,Correct,
squat25.MOV,r9,19.35380994,20.62181818,Correct,
squat25.MOV,r10,21.75635187,23.62499559,Correct,
squat25.MOV,r11,24.692792,26.49469844,Correct,
squat25.MOV,r12,27.56249485,29.49787585,Correct,
squat25.MOV,r13,30.69914681,32.70126508,Correct,
squat25.MOV,r14,33.76906149,35.50423066,Correct,
squat25.MOV,r15,36.70550162,38.50740806,Correct,
squat25.MOV,r16,39.97562813,41.9777464,Correct,
squat25.MOV,r17,43.24575463,45.2478729,Incorrect,asymmetry
squat25.MOV,r18,46.51588114,48.38452486,Incorrect,asymmetry
squat25.MOV,r19,49.45232127,51.32096499,Incorrect,asymmetry
squat25.MOV,r20,52.25528685,54.12393057,Correct,
squat25.MOV,r21,55.25846425,57.0603707,Incorrect,asymmetry
squat25.MOV,r22,58.32837893,60.33049721,Correct,
squat25.MOV,r23,61.39829362,63.40041189,Correct,
squat25.MOV,r24,64.80189467,66.87075022,Correct,
squat25.MOV,r25,69.74045307,71.14193586,Incorrect,asymmetry
squat25.MOV,r26,72.27646955,74.07837599,Incorrect,asymmetry
squat25.MOV,r27,75.21290968,77.01481612,Correct,
squat25.MOV,r28,78.01587526,80.0847308,Incorrect,asymmetry
squat25.MOV,r29,81.41947632,83.22138276,Incorrect,asymmetry
squat25.MOV,r30,84.68960282,86.69172109,Correct,
squat25.MOV,r31,87.95972933,89.89511033,Incorrect,asymmetry
squat25.MOV,r32,91.02964401,93.09849956,Incorrect,asymmetry
squat26.MOV,r1,0.200352423,3.606343612,Incorrect,low_depth
squat26.MOV,r2,4.007048458,4.942026432,Incorrect,low_depth
squat26.MOV,r3,5.275947137,6.077356828,Incorrect,low_depth
squat26.MOV,r4,6.544845815,7.279471366,Incorrect,low_depth
squat26.MOV,r5,7.813744493,8.815506608,Incorrect,low_depth
squat26.MOV,r6,9.483348018,10.61867841,Incorrect,low_depth
squat26.MOV,r7,11.01938326,12.2214978,Incorrect,low_depth
squat26.MOV,r8,12.68898678,13.95788546,Incorrect,low_depth
squat26.MOV,r9,14.42537445,15.56070485,Incorrect,low_depth
squat26.MOV,r10,16.02819383,17.36387665,Incorrect,low_depth
squat26.MOV,r11,17.69779736,19.10026432,Correct,
squat26.MOV,r12,19.43418502,20.76986784,Incorrect,low_depth
squat26.MOV,r13,21.03700441,22.23911894,Incorrect,low_depth
squat26.MOV,r14,22.84017621,24.10907489,Incorrect,low_depth
squat26.MOV,r15,24.50977974,26.91400881,Incorrect,low_depth
squat26.MOV,r16,27.64863436,28.38325991,Incorrect,low_depth
squat26.MOV,r17,29.05110132,29.65215859,Incorrect,low_depth
squat26.MOV,r18,30.45356828,31.32176211,Incorrect,low_depth
squat26.MOV,r19,32.32352423,33.12493392,Incorrect,low_depth
squat26.MOV,r20,33.85955947,34.7277533,Incorrect,low_depth
squat26.MOV,r21,35.66273128,36.39735683,Incorrect,low_depth
squat27.MOV,r1,1.134417863,4.604401914,Incorrect,asymmetry
squat27.MOV,r2,9.475725678,12.21167464,Correct,
squat27.MOV,r3,14.54724083,16.81607656,Incorrect,asymmetry
squat27.MOV,r4,19.28510367,21.75413078,Correct,
squat27.MOV,r5,24.08969697,26.62545455,Correct,
squat27.MOV,r6,29.76178628,32.16408293,Incorrect,asymmetry
squat28.MOV,r1,53.69381217,56.96213118,Correct,
squat28.MOV,r2,59.16324397,64.43257461,Correct,
squat29.MOV,r1,24.48708959,28.82404007,Correct,
squat3.MOV,r1,0.066725404,1.601409692,Correct,
squat3.MOV,r2,3.069368576,5.271306902,Correct,
squat3.MOV,r3,6.338913363,8.340675477,Correct,
squat3.MOV,r4,9.274831131,11.34331865,Correct,
squat3.MOV,r5,12.34419971,14.34596182,Correct,
squat3.MOV,r6,16.14754772,18.41621145,Correct,
squat3.MOV,r7,20.01762115,22.01938326,Correct,
squat3.MOV,r8,23.42061674,25.68928047,Correct,
squat3.MOV,r9,27.09051395,29.35917768,Correct,
squat3.MOV,r10,30.82713656,33.09580029,Correct,
squat3.MOV,r11,34.63048458,36.96587372,Correct,
squat30.MOV,r1,1.468345736,3.270406411,Correct,
squat30.MOV,r2,4.004579279,5.94012593,Incorrect,stance_width
squat30.MOV,r3,6.807784774,8.676588437,Incorrect,stance_width
squat30.MOV,r4,9.277275329,11.14607899,Correct,
squat30.MOV,r5,11.74676588,13.81579851,Correct,
squat30.MOV,r6,14.48322839,16.81923297,Incorrect,stance_width
squat30.MOV,r7,17.82037779,19.82266743,Correct,
squat30.MOV,r8,20.42335432,22.42564396,Correct,
squat30.MOV,r9,23.2933028,25.49582141,Incorrect,stance_width
squat30.MOV,r10,27.69834001,29.83411563,Correct,
squat30.MOV,r11,30.43480252,32.57057813,Correct,
squat30.MOV,r12,33.17126503,35.50726961,Correct,
squat30.MOV,r13,36.1079565,38.04350315,Correct,
squat30.MOV,r14,38.71093303,40.64647968,Correct,
squat30.MOV,r15,42.91574127,44.91803091,Correct,
