video_name,rep_id,start_time_s,end_time_s,label,reason
squat30.MOV,r16,45.5187178,47.72123641,Correct,
squat30.MOV,r17,48.58889525,50.72467086,Correct,
squat30.MOV,r18,51.92604465,53.8615913,Correct,
squat30.MOV,r19,54.79599313,56.59805381,Correct,
squat30.MOV,r20,58.8673154,60.80286205,Correct,
squat30.MOV,r21,61.53703492,63.53932456,Correct,
squat30.MOV,r22,64.60721236,66.40927304,Correct,
squat30.MOV,r23,70.01339439,71.81545507,Correct,
squat30.MOV,r24,74.68540355,76.35397825,Correct,
squat30.MOV,r25,77.1548941,78.95695478,Correct,
squat30.MOV,r26,79.55764167,81.35970235,Correct,
squat30.MOV,r27,83.36199199,85.16405266,Correct,
squat31.MOV,r1,1.401344861,2.402305476,Incorrect,low_depth
squat31.MOV,r2,3.13634326,4.070573167,Incorrect,low_depth
squat31.MOV,r3,4.871341659,5.805571566,Incorrect,low_depth
squat31.MOV,r4,6.606340058,7.540569965,Incorrect,low_depth
squat31.MOV,r5,8.408069164,9.342299071,Incorrect,low_depth
squat31.MOV,r6,10.87710535,11.81133525,Incorrect,low_depth
squat31.MOV,r7,12.67883445,13.54633365,Incorrect,low_depth
squat31.MOV,r8,14.34710215,15.21460134,Incorrect,low_depth
squat31.MOV,r9,16.08210054,16.81613833,Incorrect,low_depth
squat31.MOV,r10,19.01825168,19.88575088,Incorrect,low_depth
squat31.MOV,r11,20.61978866,21.55401857,Incorrect,low_depth
squat31.MOV,r12,22.22132565,23.42247839,Incorrect,low_depth
squat31.MOV,r13,24.02305476,25.09074608,Incorrect,low_depth
squat31.MOV,r14,25.75805315,26.89247518,Incorrect,low_depth
squat31.MOV,r15,27.42632085,28.56074288,Incorrect,low_depth
squat31.MOV,r16,29.16131924,30.36247198,Incorrect,low_depth
squat31.MOV,r17,30.96304835,31.96400897,Incorrect,low_depth
squat31.MOV,r18,35.7676593,36.43496638,Incorrect,low_depth
squat31.MOV,r19,46.97841819,47.51226385,Incorrect,low_depth
squat31.MOV,r20,52.11668268,53.11764329,Incorrect,low_depth
squat31.MOV,r21,54.18533461,55.31975664,Incorrect,low_depth
squat31.MOV,r22,56.18725584,57.5886007,Correct,
squat31.MOV,r23,58.65629203,60.05763689,Incorrect,low_depth
squat31.MOV,r24,61.45898175,62.7935959,Incorrect,low_depth
squat31.MOV,r25,63.99474864,65.32936279,Incorrect,low_depth
squat31.MOV,r26,66.53051553,67.86512968,Incorrect,back_rounding
squat32.MOV,r1,0.200095057,2.201045627,Correct,
squat32.MOV,r2,3.40161597,5.269169835,Correct,
squat32.MOV,r3,6.336343473,8.203897338,Correct,
squat32.MOV,r4,9.204372624,10.93852978,Correct,
squat32.MOV,r5,12.00570342,13.73986058,Correct,
squat32.MOV,r6,14.74033587,16.54119138,Correct,
squat32.MOV,r7,17.54166667,19.34252218,Correct,
squat32.MOV,r8,20.34299747,22.14385298,Correct,
squat32.MOV,r9,23.27772497,24.94518378,Correct,
squat32.MOV,r10,26.14575412,28.08000634,Correct,
squat32.MOV,r11,29.08048162,30.88133714,Correct,
squat32.MOV,r12,31.94851077,33.74936629,Correct,
squat32.MOV,r13,34.88323828,36.61739544,Correct,
squat32.MOV,r14,37.61787072,39.28532953,Correct,
squat32.MOV,r15,40.28580482,42.01996198,Correct,
squat32.MOV,r16,43.08713561,44.88799113,Correct,
squat32.MOV,r17,45.88846641,47.68932193,Correct,
squat32.MOV,r18,48.68979721,50.42395437,Correct,
squat32.MOV,r19,51.95801648,53.69217364,Correct,
squat32.MOV,r20,54.75934728,56.62690114,Correct,
squat32.MOV,r21,57.56067807,59.42823194,Correct,
squat32.MOV,r22,60.36200887,62.16286439,Correct,
squat32.MOV,r23,63.23003802,65.03089354,Correct,
squat33.MOV,r1,5.672081542,6.272654881,Incorrect,low_depth
squat33.MOV,r2,7.206880076,7.740723045,Incorrect,low_depth
squat33.MOV,r3,10.07628603,10.610129,Incorrect,low_depth
squat33.MOV,r4,11.61108457,12.27838828,Incorrect,low_depth
squat33.MOV,r5,15.54817646,16.48240166,Incorrect,low_depth
squat33.MOV,r6,17.28316611,18.61777353,Incorrect,asymmetry
squat33.MOV,r7,19.55199873,20.68641503,Incorrect,low_depth
squat33.MOV,r8,22.08775283,22.82178691,Incorrect,low_depth
squat33.MOV,r9,26.95906992,28.02675585,Incorrect,low_depth
squat33.MOV,r10,28.82752031,29.82847587,Incorrect,low_depth
squat33.MOV,r11,30.56250995,31.69692626,Incorrect,low_depth
squat33.MOV,r12,32.36422997,33.29845517,Incorrect,low_depth
squat33.MOV,r13,34.23268036,35.16690556,Incorrect,low_depth
squat33.MOV,r14,36.03440038,37.03535595,Incorrect,low_depth
squat33.MOV,r15,40.03822265,41.03917821,Incorrect,low_depth
squat33.MOV,r16,41.97340341,42.9076286,Incorrect,low_depth
squat33.MOV,r17,43.77512343,44.70934862,Incorrect,low_depth
squat33.MOV,r18,45.57684345,46.57779901,Incorrect,low_depth
squat33.MOV,r19,47.51202421,48.51297977,Incorrect,low_depth
squat33.MOV,r20,49.44720497,50.44816054,Incorrect,low_depth
squat33.MOV,r21,51.38238573,52.71699315,Incorrect,low_depth
squat33.MOV,r22,56.58735467,57.38811913,Incorrect,low_depth
squat33.MOV,r23,59.32329989,60.19079471,Incorrect,low_depth
squat33.MOV,r24,60.85809842,61.65886288,Incorrect,low_depth
squat33.MOV,r25,62.5263577,63.19366141,Incorrect,low_depth
squat33.MOV,r26,63.92769549,64.79519032,Incorrect,low_depth
squat33.MOV,r27,65.46249403,66.32998885,Incorrect,low_depth
squat33.MOV,r28,67.06402293,67.93151776,Incorrect,low_depth
squat33.MOV,r29,68.79901258,69.53304666,Incorrect,low_depth
squat34.MOV,r1,0.066666667,2.266666667,Correct,
squat35.MOV,r1,0.133411765,0.800470588,Incorrect,low_depth
squat35.MOV,r2,1.667647059,3.868941176,Correct,
squat35.MOV,r3,4.669411765,6.337058824,Correct,
squat35.MOV,r4,7.270941176,9.072,Correct,
squat35.MOV,r5,9.872470588,11.67352941,Correct,
squat35.MOV,r6,13.07435294,14.80870588,Correct,
squat35.MOV,r7,15.74258824,17.47694118,Correct,
squat35.MOV,r8,18.41082353,20.14517647,Correct,
squat35.MOV,r9,21.01235294,22.88011765,Correct,
squat35.MOV,r10,23.68058824,25.41494118,Correct,
squat35.MOV,r11,26.21541176,27.88305882,Correct,
squat35.MOV,r12,28.88364706,30.41788235,Incorrect,low_depth
squat35.MOV,r13,31.41847059,33.01941176,Correct,
squat35.MOV,r14,34.02,35.55423529,Correct,
squat35.MOV,r15,36.68823529,38.28917647,Correct,
squat35.MOV,r16,39.35647059,41.02411765,Correct,
squat35.MOV,r17,42.02470588,43.69235294,Correct,
squat35.MOV,r18,44.69294118,46.09376471,Incorrect,low_depth
squat35.MOV,r19,47.02764706,48.49517647,Incorrect,low_depth
squat35.MOV,r20,49.49576471,50.96329412,Correct,
squat35.MOV,r21,52.09729412,53.56482353,Correct,
squat35.MOV,r22,54.63211765,56.03294118,Incorrect,low_depth
squat36.MOV,r1,0.934358411,1.935456709,Incorrect,low_depth
squat36.MOV,r2,2.469375801,3.537213985,Incorrect,low_depth
squat36.MOV,r3,4.071133077,5.138971261,Incorrect,low_depth
squat36.MOV,r4,5.939849899,7.07442797,Incorrect,low_depth
squat36.MOV,r5,7.608347062,8.542705473,Incorrect,low_depth
squat36.MOV,r6,9.076624565,10.01098298,Incorrect,low_depth
squat36.MOV,r7,10.54490207,11.47926048,Incorrect,low_depth
squat36.MOV,r8,13.54819696,14.61603515,Incorrect,low_depth
squat36.MOV,r9,15.01647446,16.01757276,Incorrect,low_depth
squat36.MOV,r10,16.61823174,17.55259015,Incorrect,low_depth
squat36.MOV,r11,19.15434743,20.2889255,Incorrect,low_depth
squat36.MOV,r12,20.68936482,21.82394289,Incorrect,low_depth
squat36.MOV,r13,22.22438221,24.42679846,Incorrect,low_depth
squat36.MOV,r14,24.89397767,25.82833608,Incorrect,low_depth
squat36.MOV,r15,26.36225517,28.56467143,Incorrect,low_depth
squat36.MOV,r16,29.03185063,29.96620904,Incorrect,low_depth
squat36.MOV,r17,30.43338825,31.36774666,Incorrect,low_depth
squat36.MOV,r18,31.90166575,32.76928428,Incorrect,low_depth
squat36.MOV,r19,33.30320337,34.17082189,Incorrect,low_depth
squat36.MOV,r20,34.77148087,35.6390994,Incorrect,low_depth
squat36.MOV,r21,36.23975837,37.1073769,Incorrect,low_depth
squat36.MOV,r22,37.70803588,38.5756544,Incorrect,low_depth
squat36.MOV,r23,39.04283361,39.97719202,Incorrect,low_depth
squat36.MOV,r24,40.577851,41.31198975,Incorrect,low_depth
squat36.MOV,r25,41.91264873,42.78026725,Incorrect,low_depth
squat36.MOV,r26,43.38092623,44.24854476,Incorrect,low_depth
squat36.MOV,r27,44.78246385,45.65008237,Incorrect,low_depth
squat36.MOV,r28,46.25074135,47.05161999,Incorrect,low_depth
squat36.MOV,r29,47.71901885,48.51989749,Incorrect,low_depth
squat36.MOV,r30,49.12055647,49.92143511,Incorrect,low_depth
squat36.MOV,r31,50.65557386,51.38971261,Incorrect,low_depth
squat36.MOV,r32,52.12385136,52.92473,Incorrect,low_depth
squat36.MOV,r33,53.59212887,54.39300751,Incorrect,low_depth
squat36.MOV,r34,55.06040637,55.86128501,Incorrect,low_depth
squat36.MOV,r35,56.52868387,57.3963024,Incorrect,low_depth
squat36.MOV,r36,57.99696138,58.8645799,Incorrect,low_depth
squat36.MOV,r37,59.46523888,60.3328574,Incorrect,low_depth
squat37.MOV,r1,1.067889908,2.73646789,Correct,
squat37.MOV,r2,5.940137615,7.475229358,Correct,
squat37.MOV,r3,8.342889908,9.811238532,Correct,
squat37.MOV,r4,10.67889908,12.21399083,Correct,
squat37.MOV,r5,13.1483945,14.75022936,Correct,
squat37.MOV,r6,15.55114679,17.35321101,Correct,
squat37.MOV,r7,18.28761468,19.68922018,Incorrect,low_depth
squat37.MOV,r8,20.62362385,22.22545872,Correct,
squat37.MOV,r9,23.02637615,24.76169725,Correct,
squat38.MOV,r1,10.35900621,11.22782609,Incorrect,low_depth
squat38.MOV,r2,13.43329193,14.03478261,Incorrect,low_depth
squat38.MOV,r3,14.90360248,15.43826087,Incorrect,low_depth
squat38.MOV,r4,18.0447205,18.64621118,Incorrect,low_depth
squat38.MOV,r5,19.51503106,20.04968944,Incorrect,low_depth
squat38.MOV,r6,20.91850932,21.5868323,Incorrect,low_depth
squat39.MOV,r1,1.602440885,3.40518688,Incorrect,low_depth
squat39.MOV,r2,4.273175693,5.808848207,Incorrect,low_depth
squat39.MOV,r3,6.877142131,8.412814645,Incorrect,low_depth
squat39.MOV,r4,9.347571828,10.88324434,Incorrect,low_depth
squat39.MOV,r5,11.68446479,13.28690567,Incorrect,low_depth
squat39.MOV,r6,14.15489448,15.75733537,Incorrect,low_depth
squat39.MOV,r7,16.75886092,18.36130181,Incorrect,low_depth
squat39.MOV,r8,19.76343758,21.23234172,Incorrect,low_depth
squat39.MOV,r9,22.36740402,23.83630816,Incorrect,low_depth
squat39.MOV,r10,25.1049072,26.70734808,Incorrect,low_depth
squat39.MOV,r11,27.775642,29.31131452,Incorrect,low_depth
squat39.MOV,r12,30.44637681,31.78174422,Incorrect,low_depth
squat39.MOV,r13,32.85003814,34.45247902,Incorrect,low_depth
squat39.MOV,r14,35.58754132,36.92290872,Incorrect,low_depth
squat39.MOV,r15,38.05797101,39.39333842,Incorrect,low_depth
squat39.MOV,r16,41.06254767,42.66498856,Incorrect,low_depth
squat4.MOV,r1,0.200145879,1.401021152,Incorrect,low_depth
squat4.MOV,r2,3.202334063,4.870216387,Incorrect,low_depth
squat4.MOV,r3,6.604814004,8.339411622,Incorrect,low_depth
squat4.MOV,r4,9.807148067,11.00802334,Incorrect,low_depth
squat4.MOV,r5,12.67590566,14.2103574,Incorrect,low_depth
squat4.MOV,r6,16.21181619,17.41269147,Incorrect,low_depth
squat4.MOV,r7,18.9471432,20.28144906,Incorrect,low_depth
squat4.MOV,r8,21.61575492,23.15020666,Incorrect,low_depth
squat4.MOV,r9,25.01823487,26.08567955,Incorrect,low_depth
squat4.MOV,r10,27.68684658,29.15458303,Incorrect,low_depth
squat4.MOV,r11,31.02261123,32.75720885,Incorrect,low_depth
squat4.MOV,r12,34.55852176,36.15968879,Incorrect,low_depth
squat4.MOV,r13,37.89428641,39.36202285,Incorrect,low_depth
squat4.MOV,r14,40.76304401,42.29749575,Incorrect,low_depth
squat4.MOV,r15,43.6985169,45.29968393,Incorrect,low_depth
squat41.MOV,r1,0.200106781,1.133938423,Incorrect,low_depth
squat41.MOV,r2,2.067770066,3.201708489,Incorrect,low_depth
squat41.MOV,r3,3.868731091,4.935967254,Incorrect,low_depth
squat41.MOV,r4,5.803096636,6.870332799,Incorrect,low_depth
squat41.MOV,r5,8.604591564,9.871934508,Correct,
squat41.MOV,r6,10.40555259,11.60619327,Correct,
squat41.MOV,r7,12.27321587,13.54055882,Incorrect,stance_width
squat41.MOV,r8,14.14087916,15.47492436,Correct,
squat41.MOV,r9,17.87620573,18.67663285,Incorrect,low_depth
squat41.MOV,r10,19.87727354,20.67770066,Incorrect,low_depth
squat41.MOV,r11,21.9450436,22.87887524,Incorrect,low_depth
squat41.MOV,r12,25.08004983,26.28069051,Incorrect,stance_width
squat41.MOV,r13,26.61420182,27.61473572,Incorrect,stance_width
squat41.MOV,r14,28.1483538,29.21558996,Incorrect,stance_width
squat41.MOV,r15,29.61580352,30.74974195,Incorrect,stance_width
squat41.MOV,r16,47.02509343,47.82552056,Incorrect,low_depth
squat41.MOV,r17,48.35913864,49.22626802,Incorrect,low_depth
squat41.MOV,r18,49.7598861,50.49361096,Incorrect,low_depth
squat41.MOV,r19,51.02722904,51.82765617,Incorrect,low_depth
squat43.MOV,r1,13.6815541,18.286565,Incorrect,back_rounding
squat43.MOV,r2,18.88721859,21.95722585,Correct,
squat44.MOV,r1,24.09240642,25.36042781,Incorrect,back_rounding
squat44.MOV,r2,26.76192513,29.69839572,Incorrect,back_rounding
squat45.mp4,r1,0.866994949,3.534671717,Incorrect,asymmetry
squat45.mp4,r2,6.002272727,9.270176768,Incorrect,asymmetry
squat45.mp4,r3,12.73815657,15.93936869,Incorrect,asymmetry
squat45.mp4,r4,19.20727273,22.00833333,Incorrect,asymmetry
squat45.mp4,r5,24.07578283,26.7434596,Incorrect,asymmetry
squat45.mp4,r6,29.21106061,31.74535354,Incorrect,asymmetry
squat45.mp4,r7,34.4130303,37.14739899,Incorrect,asymmetry
squat45.mp4,r8,41.28229798,43.81659091,Incorrect,asymmetry
squat45.mp4,r9,47.6180303,50.28570707,Incorrect,asymmetry
squat45.mp4,r10,53.82037879,56.48805556,Incorrect,asymmetry
squat45.mp4,r11,59.55588384,62.15686869,Incorrect,asymmetry
squat45.mp4,r12,65.02462121,67.69229798,Incorrect,asymmetry
squat5.MOV,r1,0.266900585,2.201929825,Correct,
squat5.MOV,r2,3.33625731,5.338011696,Correct,
squat5.MOV,r3,6.539064327,8.340643275,Correct,
squat5.MOV,r4,9.608421053,11.34327485,Correct,
squat5.MOV,r5,12.54432749,14.34590643,Correct,
squat5.MOV,r6,15.61368421,17.41526316,Correct,
squat5.MOV,r7,18.74976608,20.55134503,Correct,
squat5.MOV,r8,21.68567251,23.42052632,Correct,
squat5.MOV,r9,24.48812865,26.22298246,Correct,
squat5.MOV,r10,27.22385965,28.95871345,Correct,
squat5.MOV,r11,30.15976608,31.89461988,Correct,
squat5.MOV,r12,33.09567251,34.76380117,Correct,
squat5.MOV,r13,36.03157895,37.83315789,Correct,
squat6.MOV,r1,0.066740169,1.268063212,Incorrect,low_depth
squat6.MOV,r2,2.669606762,3.937669974,Incorrect,low_depth
squat6.MOV,r3,5.472693863,6.740757075,Incorrect,low_depth
squat6.MOV,r4,8.275780963,9.543844175,Incorrect,low_depth
squat6.MOV,r5,15.7506799,17.48592429,Incorrect,stance_width
squat6.MOV,r6,19.02094818,20.35575156,Incorrect,low_depth
squat6.MOV,r7,22.55817714,23.89298052,Incorrect,low_depth
squat6.MOV,r8,25.2277839,26.22888644,Incorrect,low_depth
squat6.MOV,r9,28.09761117,28.63153252,Incorrect,low_depth
squat7.MOV,r1,0.066748667,0.934481345,Incorrect,low_depth
squat7.MOV,r2,1.86896269,3.270684707,Incorrect,stance_width
squat7.MOV,r3,4.205166052,5.473390734,Incorrect,low_depth
squat7.MOV,r4,6.274374744,7.542599426,Incorrect,low_depth
squat7.MOV,r5,8.410332103,9.611808118,Incorrect,low_depth
squat7.MOV,r6,10.54628946,11.74776548,Incorrect,low_depth
squat7.MOV,r7,12.74899549,13.88372284,Incorrect,low_depth
squat7.MOV,r8,14.81820418,16.08642886,Incorrect,stance_width
squat7.MOV,r9,17.08765888,18.28913489,Incorrect,low_depth
squat7.MOV,r10,19.35711357,20.69208692,Incorrect,stance_width
squat7.MOV,r11,21.9603116,23.22853629,Incorrect,stance_width
squat7.MOV,r12,24.49676097,25.76498565,Incorrect,stance_width
squat8.MOV,r1,1.334494774,1.935017422,Incorrect,low_depth
squat8.MOV,r2,12.81114983,13.61184669,Incorrect,low_depth
squat8.MOV,r3,15.68031359,16.41428571,Incorrect,low_depth
squat8.MOV,r4,29.22543554,29.82595819,Incorrect,low_depth
squat9.MOV,r1,0.93384785,1.800992282,Incorrect,low_depth
squat9.MOV,r2,3.335170893,4.202315325,Incorrect,low_depth
squat9.MOV,r3,6.803748622,7.537486218,Incorrect,low_depth
squat9.MOV,r4,9.938809261,10.60584344,Incorrect,low_depth
squat9.MOV,r5,13.60749724,14.207828,Incorrect,low_depth
squat9.MOV,r6,22.21223815,22.81256891,Incorrect,low_depth
squat9.MOV,r7,24.54685777,25.08048512,Incorrect,low_depth
squat9.MOV,r8,27.01488423,27.61521499,Incorrect,low_depth
